Lista de Suajes,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,21-06-24 Rev: 81,,
,N°,Dientes,Suaje Nº,Ubicación,Ancho,x,Largo,Cinta,G/L,G/S,P,D,Figura,ML/millar,Area/millar,Material,Comentarios,Proveedor,Fecha/alta
,654,57,830-677,F-217,"137,0",*,"88,0",151,0,"3,2",1,2,Figura,"91,175","13,77",,Mezcal de Gusano (Mezcal Dos Gusanos),AW,1/8/2005
,674,61,830-698,F-237,"137,0",*,"94,0",151,0,"3,2",1,2,Figura especial,"97,175","14,67",,Ultrak Products,AW,2/5/2006
,675,61,830-699,F-238,"137,0",*,"94,0",151,0,"3,2",1,2,Figura especial,"97,175","14,67",,Ultrak Products,AW,2/5/2006
,,104,M-910-114,,"137,0",*,"322,0",151,"0,0","8,2",1,1,Rectángulo,"330,200","49,86",MT01,Bodylogic,Rotometrics,23/5/2014
,,100,MD-3030-023,,"137,3",*,"76,0",330,"3,0","3,4",2,4,2 figuras,"39,688","13,10",WI09,Cia Tequilera los Alambiques,Rotometrics,19/5/2022
,729,75,830-753,,"139,0",*,"116,0",153,0,"3,2",1,2,Figura,"119,175","18,23",,Grupo ETS,AW,25/9/2007
,628,69,830-650,F-192,"139,0",*,"215,0",153,0,"3,1",1,1,Rectángulo,"218,075","33,37",,,,17/12/2004
,478,50,830-488,F-46,"140,0",*,"50,0",154,0,"3,1",1,3,Figura,"53,100","8,18",,,,20/3/2002
,,68,M-830-158,,"140,0",*,"50,0",154,0,"4,0",1,4,Rectángulo,"53,975","8,31",BB35,Altatec de Occidente,Rotometrics,11/7/2023
,711,71,830-735,,"140,0",*,"72,0",154,0,"3,2",1,3,Figura,"75,175","11,58",,Industrializadora de Cacahuananche,AW,4/7/2007
,,104,M-3300-065,,"140,0",*,"80,0",297,3,"3,0",2,4,Dos figuras en el mismo suaje (frente y reverso),"41,500","12,33",BB01,Lafon Launay Cosmetics,Rotometrics,3/9/2015
,506,59,830-517,F-74,"140,0",*,"90,0",154,0,"3,0",1,2,Rectángulo,"93,000","14,32",,,,27/5/2002
,184,60,830-177,C-22,"140,0",*,"92,0",154,0,"3,0",1,2,Figura,"95,000","14,63",,,,
,727,74,830-751,,"140,0",*,"114,3",154,0,"3,2",1,2,Dos figuras especiales,"117,475","18,09",,Tequilera Newton e Hijos,AW,20/7/2007
,293,76,830-299,D-95,"140,0",*,"117,0",154,0,"3,0",1,2,Rectángulo,"120,000","18,48",,Para Bool,,7/3/2003
,,76,M-910-130,,"140,0",*,"117,5",154,"0,0","3,2",1,2,Figura,"120,650","18,58",BT01,Real de Jalpa,Rotometrics,19/9/2014
,,86,M-3300-196,,"140,0",*,"130,0",297,3,"6,5",2,2,Rectángulo,"68,263","20,27",GC02,Oculus Technologies,Rotometrics,21/2/2019
,,99,M-3300-413,,"140,0",*,"154,0",297,3,"3,2",2,2,Figura,"78,581","23,34",WI04,Tanteo Spirits México,Rotometrics,3/10/2022
,,111,M-3300-271,,"140,0",*,"171,0",297,3,"5,2",2,2,2 figuras,"88,106","26,17",WI04,Tanteo Spirits,Rotometrics,13/7/2020
,,55,830-771,,"140,0",*,"171,5",154,0,"3,2",1,1,Rectángulo,"174,625","26,89",,Soluciones Medicas Exportacion,AW,5/2/2009
,312,65,830-318,E-2,"140,0",*,"203,0",154,0,"4,0",1,1,Ovalo,"207,000","31,88",,,,
,,166,MD-3030-046,,"140,0",*,"260,0",330,"3,0","3,5",2,2,Rectángulo,"131,763","43,48",BM06,Cropzone,Rotometrics,11/7/2023
,,83,3300-061,,"140,0",*,"260,4",297,3,"3,2",2,1,Rectángulo,"131,763","39,13",CS02,Petro de Occidente,AW,17/6/2013
,433,90,830-443,F-2,"140,0",*,"281,1",154,0,"4,0",1,1,Rectángulo,"285,100","43,91",,,,15/2/2001
,,96,M-3300-386,,"140,0",*,"300,0",297,3,"4,8",2,1,Figura,"152,400","45,26",CS28,Barcel,Rotometrics,21/4/2022
,,96,M-3300-399,,"140,0",*,"300,0",297,3,"4,8",2,1,Figura,"152,400","45,26",CS28,Productos Ricolino,Rotometrics,3/10/2022
,,96,M-3300-419,,"140,0",*,"300,0",297,3,"4,8",2,1,Figura,"152,400","45,26",CS28,Productos Ricolino,Rotometrics,3/10/2022
,731,69,830-755,,"141,0",*,"106,5",155,0,"3,2",1,2,Figuras,"109,675","17,00",,Minz (Dos figuras en el mismo suaje),AW,25/10/2007
,714,77,830-738,,"141,0",*,"119,0",155,0,"3,2",1,2,dos figuras,"122,175","18,94",,Minz Company,AW,4/7/2007
,707,82,830-731,F-270,"141,0",*,"127,0",155,0,"3,2",1,2,2 figuras en el mismo suaje,"130,175","20,18",,Summa Company,AW,26/3/2007
,614,63,830-634,F-178,"142,0",*,"63,5",156,0,"3,0",1,3,Figura,"66,500","10,37",,Suaje para Chemical MacOIL Frente,C&C,28/9/2004
,615,63,830-635,F-179,"142,0",*,"63,5",156,0,"3,0",1,3,Figura,"66,500","10,37",,Suaje para Chemical MacOIL Contra,C&C,28/9/2004
,,64,830-813,,"142,0",*,"64,0",156,0,"3,7",1,3,Dos figuras en el mismo suaje,"67,733","10,57",MT01,Destilería 501,AW,23/10/2012
,703,75,830-727,F-267,"142,0",*,"75,0",156,0,"4,4",1,3,3 figuras en el mismo suaje,"79,375","12,38",,Destileria Don Roberto (afilado para Global Co-Ex),AW,26/3/2007
,,81,M-3300-123,,"142,0",*,"254,0",301,3,"3,2",2,1,Rectángulo,"128,588","38,70",BT12,Grupo Acytex,Rotometrics,4/9/2017
,,81,M-3300-348,,"142,0",*,"254,0",301,3,"3,2",2,1,Rectángulo,"128,588","38,70",BT07,Grupo Acytex,Rotometrics,21/4/2022
,594,51,830-614,F-161,"143,0",*,"80,0",157,0,"3,0",1,2,Ovalo,"83,000","13,03",,,,29/6/2004
,,96,M-3300-046,,"144,0",*,"58,0",305,3,"3,2",2,5,Figura,"30,588","9,33",BT12,Henkel (Pert frente y contra),Rotometrics,10/2/2015
,621,69,830-642,F-185,"144,0",*,"106,0",158,0,"3,2",1,2,Figura,"109,175","17,25",,,,17/12/2004
,,88,M-3300-414,,"144,0",*,"136,0",305,3,"3,7",2,2,Rectángulo,"69,850","21,30",BB06,Mission Hills,Rotometrics,3/10/2022
,682,48,830-706,F-245,"144,0",*,"149,2",158,0,"3,2",1,1,Tres figuras especiales,"152,400","24,08",,Corporacion Tectronic,AW,2/5/2006
,242,66,830-247,D-44,"145,0",*,"102,0",159,0,"3,0",1,2,Rectángulo,"105,000","16,70",,ULTREX,,
,,58,M-3300-177,,"145,0",*,"176,0",159,0,"8,2",1,1,4 figuras en el mismo suaje,"184,150","29,28",WI04,Casa Cuervo,Rotometrics,21/2/2019
,,72,M-910-250,,"145,0",*,"225,4",159,"0,0","3,2",1,1,Rectángulo,"228,600","36,35",CS28,Pisa Agropecuaria,Rotometrics,14/12/2017
,702,81,830-726,F-266,"145,0",*,"254,0",159,0,"3,2",1,1,Rectángulo,"257,175","40,89",,Salud Natural (Propiedad de EEO),AW,26/3/2007
,,92,3300-056,,"145,0",*,"289,0",307,3,"3,2",2,1,Rectángulo,"146,088","44,85",,Salud Natural (Propiedad de EEO),AW,16/8/2012
,,99,M-3300-400,,"146,0",*,"308,0",309,3,"6,3",2,1,Figura,"157,163","48,56",CS28,Orora de México,Rotometrics,3/10/2022
,560,58,830-576,F-127,"147,0",*,"179,0",161,0,"0,0",1,1,Figura,"179,000","28,82",,Jgo. 4 Etiq. Rep Plata Tequila Chavoya,AW,26/8/2003
,,96,M-3300-040,,"148,0",*,"58,0",313,3,"3,0",2,5,2 figuras en el mismo suaje,"30,480","9,54",BT12,Henkel (Pert frente y contra),Rotometrics,10/2/2015
,,96,M-3300-154,,"148,0",*,"58,0",313,3,"3,0",2,5,Figura,"30,480","9,54",BT12,Henkel Capital,Rotometrics,5/7/2018
,,68,M-830-137,,"148,0",*,"210,0",162,0,"5,9",1,1,Rectángulo,"215,900","34,98",TT27,Ingeniería en Electrónica del Atlantico,Rotometrics,21/4/2022
,676,89,830-700,F-239,"149,0",*,"279,4",163,0,"3,2",1,1,Rectángulo,"282,575","46,06",,Velsimex,AW,2/5/2006
,,99,M-3300-449,,"149,0",*,"308,0",315,3,"6,3",2,1,Figura,"157,163","49,51",CS37,Orora de México,Rotometrics,11/7/2023
,,66,M-910-160,,"150,0",*,"23,2",164,"0,0","3,0",1,8,Rectángulo,"26,200","4,30",BB01,Laboratorios Pisa,Rotometrics,10/2/2015
,,101,MD-3030-079,,"150,0",*,"50,0",330,"3,0","3,4",2,6,Rectángulo,"26,723","8,82",BB44,Viñedos de la Rivera Sur de Chapala,Rotometrics,26/1/2024
,101,60,830-090,A-128,"150,0",*,"60,0",164,0,"3,0",1,3,Rectángulo,"63,000","10,33",,,,15/1/2003
,,101,MD-3030-005,,"150,0",*,"60,1",330,"3,0","4,0",2,5,Rectángulo,"32,068","10,58",BB15,Aceitera Mevi México,Rotometrics,19/5/2022
,,69,M-3300-383,,"150,0",*,"70,0",317,3,"3,0",2,3,Rectángulo,"36,513","11,57",CS28,Henkel Capital,Rotometrics,21/4/2022
,,75,830-764,,"150,0",*,"76,2",164,0,"3,2",1,3,Figura,"79,375","13,02",,Industrias Wet Line Frente,AW,15/7/2008
,,75,830-765,,"150,0",*,"76,2",164,0,"3,2",1,3,Figura,"79,375","13,02",,Industrias Wet Line Contra,AW,15/7/2008
,,106,MD-3030-006,,"150,0",*,"80,1",330,"3,0","4,0",2,4,Rectángulo,"42,069","13,88",BB15,Aceitera Mevi México,Rotometrics,19/5/2022
,,96,M-910-048,,"150,0",*,"99,0",164,0,"3,0",1,3,Figura,"102,000","16,73",CS01,Pablo Ignacio Michel Ontiveros,Rotometrics,16/8/2012
,148,46,830-139,B-4,"150,0",*,"143,0",164,0,"3,0",1,1,Rectángulo,"146,000","23,94",,,,
,,64,M-3300-104,,"150,0",*,"200,0",317,3,"3,2",2,1,Rectángulo,"101,600","32,21",BM02,Bodylogic International,Rotometrics,5/6/2017
,,64,M-910-440,,"150,0",*,"200,0",164,"0,0","3,2",1,1,Rectángulo,"203,200","33,32",BB15,Comercializadora Transfer Naga,Rotometrics,26/1/2024
,,128,MD-3030-043,,"150,0",*,"200,0",330,"3,0","3,2",2,2,Rectángulo,"101,600","33,53",BM09,Comercializadora Transfer Naga,Rotometrics,11/7/2023
,,66,M-910-214,,"150,0",*,"207,0",164,"0,0","3,0",1,1,Rectángulo,"210,000","34,44",CS02,Laboratorios Pisa,Rotometrics,5/6/2017
,678,72,830-702,F-241,"150,0",*,"225,4",164,0,"3,2",1,1,Figura de Huevo,"228,575","37,49",,Industrializadora de Porcinos Ayotlan,AW,2/5/2006
,706,96,830-730,F-399,"150,0",*,"302,0",164,0,"3,2",1,1,Rectángulo,"305,175","50,05",,Grupo ETS ,AW,26/3/2007
,,143,MD-3030-015,,"150,0",*,"450,0",330,"3,0","3,0",2,1,Rectángulo,"226,500","74,75",BM06,Alfa Comercializadora ,Rotometrics,19/5/2022
,,68,M-830-009,,"151,0",*,"51,4",165,0,"2,6",1,4,Especial corte por debajo (se usa con M-830-010 o M-830-011),"53,975","8,91",BB18,Laboratorios Pisa (corte por debajo),Rotometrics,23/5/2014
,,68,M-830-010,,"151,0",*,"51,4",165,0,"2,6",1,4,"Especial (punteado con corte a 3,175mm y amarre 0,2mm) (se usa con M-830-009)","53,975","8,91",BB18,Laboratorios Pisa,Rotometrics,23/5/2014
,,68,M-830-011,,"151,0",*,"51,4",165,0,"2,6",1,4,"Especial (punteado con corte a 0,3mm y amarre 0,2mm) (se usa con M-830-009)","53,975","8,91",BB18,Laboratorios Pisa,Rotometrics,23/5/2014
,,68,M-830-048,,"151,0",*,"51,4",165,0,"2,6",1,4,Figura especial (Jeringas),"53,975","8,91",GC02,Laboratorios Pisa,Rotometrics,19/7/2016
,,74,3300-002,,"151,0",*,"75,2",319,3,"3,2",2,3,Dos figuras (fte y contra),"39,188","12,50",,Grupo ETS,AW,25/8/2008
,590,68,830-610,F-157,"151,0",*,"212,0",165,0,"3,0",1,1,Rectángulo,"215,000","35,48",,,,29/6/2004
,595,67,830-615,F-162,"151,0",*,"212,0",165,0,"0,0",1,1,Figura,"212,000","34,98",,Navaja  con Perforación,,29/6/2004
,,86,M-3300-090,,"151,0",*,"268,0",319,3,"5,1",2,1,Rectángulo,"136,525","43,55",BT04,Reid de México,Rotometrics,12/1/2017
,,103,MD-3030-044,,"152,0",*,"62,0",330,"3,0","3,4",2,6,Rectángulo,"32,703","10,79",BT28,Grisi Hnos,Rotometrics,11/7/2023
,574,50,830-592,F-141,"152,0",*,"76,0",166,0,"3,0",1,2,Figura,"79,000","13,11",,Transtherm,AW,15/3/2004
,192,66,830-195,C-31,"152,0",*,"102,0",166,0,"3,0",1,2,Rectángulo,"105,000","17,43",,,,
,324,80,830-330,E-16,"152,0",*,"124,0",166,0,"3,0",1,2,Rectángulo,"127,000","21,08",,Rectángulo Especial,,
,,82,830-775,,"152,0",*,"127,0",166,0,"3,2",1,2,Figura,"130,175","21,61",,Soluciones Médicas,AW,28/7/2009
,,86,830-776,,"152,0",*,"133,4",166,0,"3,2",1,2,Rectángulo,"136,525","22,66",,Soluciones Médicas,AW,28/7/2009
,206,49,830-209,D-6,"152,0",*,"152,0",166,0,"3,0",1,1,Cuadrado,"155,000","25,73",,,,
,567,49,830-585,F-134,"152,0",*,"152,0",166,0,"3,0",1,1,Rectángulo (Corte por arriba se usa con 830-587),"155,000","25,73",,Usar C/830-586,AW,24/12/2003
,568,49,830-586,F-135,"152,0",*,"152,0",166,0,"3,0",1,1,Rectángulo (Corte por debajo se usa con 830-588),"155,000","25,73",,Usar C/830-585,AW,24/12/2003
,403,53,830-413,E-105,"152,0",*,"165,0",166,0,"3,0",1,1,Rectángulo,"168,000","27,89",,,,15/2/2001
,,106,3300-007,,"152,0",*,"165,1",321,3,"3,2",2,2,Rectángulo,"84,138","27,01",,Grupo ETS,AW,27/11/2008
,279,57,830-285,D-81,"152,0",*,"178,0",166,0,"3,0",1,1,Rectángulo,"181,000","30,05",,,,
,,116,MD-3030-088,,"152,0",*,"180,0",330,"3,0","4,2",2,2,3 figuras en el mismo suaje,"92,075","30,38",WI05,Ole Cocktail Company,Rotometrics,26/1/2024
,464,65,830-474,F-32,"152,0",*,"203,0",166,0,"3,3",1,1,Rectángulo,"206,300","34,25",,,,5/12/2001
,443,73,830-453,F-12,"152,0",*,"229,0",166,0,"3,0",1,1,Rectángulo,"232,000","38,51",,Transtherm Celanese,,2/5/2003
,,147,MD-3030-012,,"152,0",*,"229,0",330,"3,0","4,4",2,2,Rectángulo,"116,681","38,50",CS28,Comercializadora Agropecuaria de Degollado,Rotometrics,19/5/2022
,,78,830-792,,"152,4",*,"121,0",167,0,"3,2",1,2,Rectángulo,"124,175","20,74",,Soluciones Medicas Exportacion,AW,28/2/2011
,320,50,830-326,E-10,"153,0",*,"77,0",167,0,"3,0",1,2,Figura,"80,000","13,36",,Etiqueta y Cuello de botella,,
,,80,M-3300-102,,"153,0",*,"120,0",323,3,"7,0",2,2,Figura,"63,500","20,51",CS02,Marquez Brothers,Rotometrics,12/1/2017
,,59,910-545,,"153,0",*,"177,0",167,0,"10,3",1,1,Tres figuras en el mismo suaje,"187,325","31,28",WI04,Tequila las Americas,AW,5/3/2013
,,59,M-3300-426,,"153,0",*,"177,0",323,3,"10,3",2,1,3 etiquetas en el mismo suaje,"93,663","30,25",WI09,123 Spirits,Rotometrics,3/10/2022
,350,81,830-358,E-45,"153,0",*,"254,0",167,0,"3,1",1,1,Rectángulo,"257,120","42,94",,,,20/7/2000
,,74,M-910-075,,"154,0",*,"36,0",168,0,"3,2",1,6,Dos figuras en el mismo suaje,"39,175","6,58",GC01,Progarco,Rotometrics,17/6/2013
,,60,830-778,,"154,0",*,"60,3",168,0,"3,2",1,3,Figura,"63,500","10,67",,Real de Jalpa,AW,24/8/2009
,188,51,830-181,C-26,"154,0",*,"159,0",168,0,"3,0",1,1,Rectángulo,"162,000","27,22",,,,
,,118,MD-3030-056,,"154,0",*,"184,0",330,"0,0","3,3",1,2,Rectángulo,"187,325","61,82",BB15,NB Foods,Rotometrics,11/7/2023
,,108,M-3300-116,,"155,0",*,"63,0",327,3,"5,6",2,5,Figura,"34,290","11,21",GC01,Henkel Capital,Rotometrics,4/9/2017
,,108,M-3300-269,,"155,0",*,"63,0",327,3,"5,6",2,5,Figura,"34,290","11,21",GC01,Henkel Capital,Rotometrics,13/7/2020
,,88,M-3300-107,,"155,0",*,"67,0",327,3,"3,0",2,4,2 figuras (frente y contra),"35,000","11,45",BT17,Henkel Capital,Rotometrics,5/6/2017
,,96,M-910-193,,"155,0",*,"72,0",169,"0,0","4,2",1,4,Figura,"76,200","12,88",CS02,Agrícola de Gala,Rotometrics,19/7/2016
,366,50,830-374,E-63,"155,0",*,"155,0",169,0,"3,8",1,1,Circulo,"158,800","26,84",,,,
,677,70,830-701,F-240,"155,0",*,"219,0",169,0,"3,2",1,1,Figura especial,"222,175","37,55",,Industrializadora de Porcinos Ayotlan,AW,2/5/2006
,,121,M-3300-465,,"156,0",*,"189,0",329,3,"3,1",2,2,Rectángulo,"96,044","31,60",GC06,Henkel Capital,Rotometrics,11/7/2023
,597,65,830-617,F-164,"156,0",*,"203,0",170,0,"3,0",1,1,Rectángulo,"206,000","35,02",,,,29/6/2004
,,81,830-815,,"156,0",*,"254,0",170,0,"3,2",1,1,Figura,"257,175","43,72",BB01,Mexicana de Lubricantes,AW,17/6/2013
,,76,M-3300-493,,"157,0",*,"78,0",331,3,"3,0",2,3,2 Figuras (Frente y contra),"40,500","13,41",BB15,ACH Foods de México,Rotometrics,26/1/2024
,341,88,830-348,E-35,"158,0",*,"275,0",172,0,"4,4",1,1,Rectángulo,"279,400","48,06",,,,17/7/2000
,,88,M-3300-044,,"159,0",*,"136,0",335,3,"3,7",2,2,2 figuras en el mismo suaje,"69,850","23,40",BB01,Oculus Technologies (Frente y contra),Rotometrics,10/2/2015
,,88,M-3300-142,,"159,0",*,"136,0",335,3,"3,7",2,2,Figura,"69,850","23,40",BB28,Oculus Technologies,Rotometrics,5/7/2018
,273,71,830-279,D-75,"159,0",*,"222,0",173,0,"3,0",1,1,Rectángulo,"225,000","38,93",,,,
,,60,3300-052,,"160,0",*,"45,0",337,3,"3,2",2,4,Figura especial (Frente y Contra),"24,088","8,12",,Industrias Wet Line,AW,3/4/2012
,596,56,830-616,F-163,"160,0",*,"89,0",174,0,"0,0",1,2,Figura,"89,000","15,49",,,,29/6/2004
,,59,3300-075,,"160,0",*,"180,0",337,3,"7,3",2,1,Rectángulo,"93,663","31,56",CS02,Bunge Comercial,AW,3/9/2015
,,64,M-910-256,,"160,0",*,"200,0",174,"0,0","3,2",1,1,Rectángulo,"203,200","35,36",CS28,Pisa Agropecuaria,Rotometrics,14/12/2017
,,96,910-613,,"160,0",*,"297,0",174,0,"7,8",1,1,3 navajas punteadas,"304,800","53,04",CS44,Medtronic,AW,3/10/2022
,,96,M-910-409,,"160,0",*,"297,0",200,"0,0","7,8",1,1,Rectángulo especial (Corte doble nivel),"304,800","60,96",CS44,Medtronic,Rotometrics,3/10/2022
,,102,M-3300-525,,"160,0",*,"320,0",337,3,"3,9",2,1,Rectángulo,"161,925","54,57",BM08,Hombre Ave,Rotometrics,26/1/2024
,,102,3300-064,,"161,0",*,"321,0",339,3,"3,0",2,1,Rectángulo,"162,000","54,92",MT02,Bodylogic,AW,17/6/2013
,1123,76,910-391,,"162,0",*,"117,5",176,0,"3,2",1,2,3 figuras en el mismo suaje,"120,675","21,24",,Agabe Tequilana,AW,3/8/2007
,699,102,830-723,F-295,"162,0",*,"321,0",176,0,"3,2",1,1,Rectángulo,"324,175","57,05",,Salud Natural (Propiedad de EEO),AW,26/3/2007
,302,55,830-308,D-104,"163,0",*,"171,0",177,0,"0,0",1,1,Figura,"171,000","30,27",,Especial MEXLUB,,
,303,55,830-309,D-105,"163,0",*,"171,0",177,0,"0,0",1,1,Figura,"171,000","30,27",,Especial MEXLUB,,
,658,67,830-681,F-221,"163,0",*,"210,0",177,0,"3,2",1,1,Figura,"213,175","37,73",,Grupo Etytec (Jamón Gilbert),AW,1/8/2005
,50,73,830-042,A-74,"163,0",*,"229,0",177,0,"3,0",1,1,Huevo,"232,000","41,06",,HUEVO,,
,,108,M-3300-034,,"164,0",*,"341,0",345,3,"2,4",2,1,Figura,"171,700","59,24",CS02,Pisa Agropecuaria,Rotometrics,10/2/2015
,608,86,830-628,F-172,"165,0",*,"134,0",179,0,"2,5",1,2,Rectángulo,"136,500","24,43",,,C&C,2/8/2004
,,94,M-4200-005,,"165,0",*,"149,0",350,0,"0,0",2,2,Cortes por debajo (Topseal resellable),"74,500","26,08",DF1076-1 + DF1060-1,Eco Agri Tec,Rotometrics,7/10/2019
,,96,M-4200-003,,"165,0",*,"152,0",350,0,"0,0",2,2,Cortes por debajo (Topseal resellable),"76,000","26,60",DF1076-1 + DF1060-1,NatureSweet Invernaderos,Rotometrics,21/2/2019
,,96,M-4200-004,,"165,0",*,"152,0",350,0,"0,0",2,2,Cortes por debajo (Topseal resellable),"76,000","26,60",DF1076-1 + DF1060-1,NatureSweet Invernaderos,Rotometrics,7/10/2019
,513,60,830-525,F-81,"165,0",*,"190,0",173,0,"0,0",11,11,Figura,"17,273","2,99",,Kinder Sorpresa Hoja,,5/7/2002
,509,68,830-520,F-77,"165,0",*,"216,0",179,0,"0,0",1,1,Figura,"216,000","38,66",,5 Partes (hoja),,1/7/2002
,603,107,830-623,F-392,"165,0",*,"335,0",173,0,"4,8",1,1,Corte Especial,"339,800","58,79",,Medios cortes Internos ,AW,2/8/2004
,630,50,830-652,F-194,"166,0",*,"50,0",180,0,"3,2",1,3,Figura,"53,175","9,57",,,,17/12/2004
,422,75,830-432,E-127,"166,0",*,"235,0",180,0,"3,1",1,1,Rectángulo,"238,100","42,86",,Especial Celanece (Usar con 433),,15/2/2001
,,94,3300-040,,"167,0",*,"144,0",181,0,"5,2",1,2,3 figuras en el mismo suaje,"149,225","27,01",,Corporación Tectronic (Artenom),AW,2/7/2011
,,111,M-FA17-007,,"168,0",*,"67,0",353,3,"3,5",2,5,Figura,"35,243","12,44",BT20,Henkel Capital,Rotometrics,3/10/2022
,,111,M-3300-192,,"168,0",*,"67,0",182,0,"3,5",1,5,Figura,"70,485","12,83",BT12,Henkel Capital,Rotometrics,21/2/2019
,,96,M-3300-037,,"168,0",*,"71,0",182,0,"5,2",1,4,Figura,"76,200","13,87",BT12,Henkel (Pert frente),Rotometrics,10/2/2015
,,96,M-3300-038,,"168,0",*,"71,0",182,0,"5,2",1,4,Figura,"76,200","13,87",BT12,Henkel (Pert contra),Rotometrics,10/2/2015
,,59,910-582,,"168,0",*,"182,0",182,0,"5,3",1,1,Corte por debajo (se una con 830-581),"187,325","34,09",TT11,Medtronic,AW,12/1/2017
,,59,910-584,,"168,0",*,"182,0",182,0,"5,3",1,1,Corte por debajo (se una con 830-583),"187,325","34,09",TT11,Medtronic,AW,12/1/2017
,,118,M-910-299,,"168,0",*,"182,0",182,"0,0","5,3",1,2,Rectángulo con cortes internos (Corte por arriba)(Se usa con M-910-300),"187,325","34,09",TT11,Medtronic,Rotometrics,7/10/2019
,,118,M-910-300,,"168,0",*,"182,0",182,"0,0","5,3",1,2,Rectángulo con cortes internos (Corte por debajo)(Se usa con M-910-299),"187,325","34,09",TT11,Medtronic,Rotometrics,7/10/2019
,,118,M-910-311,,"168,0",*,"182,0",182,"0,0","5,3",1,2,Rectángulo con cortes internos,"187,325","34,09",TT11,Medtronic,Rotometrics,7/10/2019
,78,49,830-066,A-102,"169,0",*,"153,0",183,0,"3,0",1,1,Figura,"156,000","28,55",,Chunky Pulp,,
,1139,74,910-407,,"169,0",*,"232,0",183,0,"3,2",1,1,3 Rectángulos diferentes en el mismo suaje,"235,175","43,04",,Crescencio Corona,AW,29/11/2007
,,72,M-3300-005,,"170,0",*,"105,0",184,0,"9,3",1,2,Figura,"114,300","21,03",BM02,Empacadora Celaya,Rotometrics,8/11/2013
,,90,M-910-101,,"170,0",*,"130,0",184,"0,0","12,9",1,2,Fugura,"142,875","26,29",BB01,Bunker Electronics,Rotometrics,13/3/2014
,285,45,830-291,D-87,"170,0",*,"140,0",184,0,"3,0",1,1,Rectángulo,"143,000","26,31",,MEXLUB,,
,805,49,910-071,I-9,"170,0",*,"152,0",184,0,"3,5",1,1,Rectángulo,"155,500","28,61",,,,
,,78,M-910-263,,"170,0",*,"245,0",184,"0,0","3,2",1,1,Rectángulo,"248,175","45,66",BM06,Collins División Veterinaria,Rotometrics,5/7/2018
,179,83,830-172A,C-17,"170,0",*,"260,0",184,0,"3,0",1,1,Rectángulo,"263,000","48,39",,,,
,,167,MD-3030-042,,"170,0",*,"262,0",330,"0,0","3,1",1,2,Rectángulo,"265,113","87,49",BM09,Comercializadora Transfer Naga,Rotometrics,11/7/2023
,,69,M-3300-427,,"171,0",*,"70,0",185,0,"3,0",1,3,Rectángulo,"73,025","13,51",WI05,Altatec de Occidente,Rotometrics,3/10/2022
,,55,910-429,,"171,0",*,"171,0",185,0,"3,6",1,1,Circulo,"174,625","32,31",,Central de Bolsas,AW,23/6/2008
,954,60,910-221,I-149,"174,0",*,"92,0",188,0,"3,2",1,2,Figura,"95,175","17,89",,dos figuras en el mismo suaje,AW,17/12/2004
,272,49,830-278,D-74,"175,0",*,"11,9",175,0,"0,0",1,13,Navajas,"11,900","2,08",,Completa Usar con el No. 830-277 (TRACK),,
,,75,830-854,,"175,0",*,"17,0",175,0,"0,0",1,14,Navaja punteada,"17,008","2,98",BB06,Monica Sánchez (Joyería),AW,13/7/2020
,322,51,830-328,E-14,"175,0",*,"18,0",175,0,"0,0",1,9,Navaja,"17,990","3,15",,Navaja Completa medio corte usar con 830-327,,
,,46,830-838,,"175,0",*,"18,3",175,0,"0,0",1,8,Navaja punteada,"18,256","3,19",TT19,ICU Medical,AW,12/1/2017
,94,48,830-083,A-120,"175,0",*,"19,0",175,0,"0,0",1,8,Navaja,"19,000","3,33",,Navaja Completa,,
,,51,830-823,,"175,0",*,"23,1",189,0,"0,0",1,7,Navaja punteada,"23,132","4,37",BB01,Magna Assembly,AW,8/11/2013
,664,47,830-688,F-227,"175,0",*,"24,9",175,0,"0,0",1,6,Navaja punteada,"24,870","4,35",,Corporacion Tectronic,AW,20/10/2005
,71,48,830-059,A-95,"175,0",*,"25,0",175,0,"0,0",1,6,Navaja,"25,000","4,38",,Navaja Completa,,
,,53,830-829,,"175,0",*,"28,0",175,0,"0,0",1,6,Navaja punteada,"28,046","4,91",TT01,ICU Medical,AW,19/9/2014
,471,45,830-481,F-39,"175,0",*,"28,5",175,0,"0,0",1,5,Navaja punteada,"28,500","4,99",,Navaja Punteada,,27/12/2001
,56,48,830-047,A-80,"175,0",*,"30,0",175,0,"0,0",1,5,Navaja,"30,000","5,25",,Navaja Completa,,
,96,51,830-085,A-123,"175,0",*,"33,0",175,0,"0,0",1,5,Navaja punteada,"33,000","5,78",,Navaja Punteada,,
,,65,830-847,,"175,0",*,"34,4",175,0,"0,0",1,6,Navaja punteada,"34,396","6,02",DI13,Promotora Mexicana Gaitan,AW,21/2/2019
,236,55,830-241,D-38,"175,0",*,"35,0",175,0,"0,0",1,5,Navaja,"35,000","6,13",,Navaja Completa,,
,150,50,830-141,B-6,"175,0",*,"40,0",175,0,"0,0",1,4,Navaja,"40,000","7,00",,Navaja Completa,,
,440,50,830-450,F-9,"175,0",*,"40,0",175,0,"0,0",1,4,Navaja punteada,"40,000","7,00",,Navaja Punteada Completa,,22/6/2001
